transaction_amount,transaction_type,account_age_days,location,device_type,is_fraud
88.08554976337119,transfer,3559,domestic,ATM,0
16.762483819054086,purchase,2491,domestic,web,0
69.0372311883699,purchase,1168,domestic,mobile,0
76.45978256567997,cash_withdrawal,3328,domestic,web,0
21.403226075968497,transfer,3541,domestic,web,0
87.87477040994844,purchase,3181,domestic,ATM,0
55.07106855991765,cash_withdrawal,2522,domestic,web,0
54.29050831975156,purchase,3564,domestic,mobile,0
163.6935157054355,transfer,107,domestic,mobile,1
1.186928255131191,purchase,568,domestic,mobile,0
25.835477712548165,purchase,2396,domestic,web,0
84.41870778177567,purchase,3227,domestic,mobile,0
141.24902591279567,purchase,3535,domestic,web,0
0.2663821192736602,purchase,2069,international,ATM,0
23.375903332502094,transfer,284,domestic,ATM,0
4.829233816040338,cash_withdrawal,695,domestic,mobile,0
103.34531706338834,purchase,921,domestic,mobile,0
39.98449535949602,transfer,794,domestic,mobile,0
10.03019919199958,purchase,130,domestic,mobile,0
24.392165568190226,transfer,1426,domestic,web,0
31.89976861234839,purchase,2421,domestic,mobile,0
18.282441654349263,cash_withdrawal,3112,domestic,mobile,0
5.811872709759625,purchase,2028,domestic,mobile,0
4.648176449809847,transfer,1090,domestic,ATM,0
114.43258602637754,transfer,3234,domestic,web,0
242.9632002333193,transfer,83,international,web,1
40.661716639259396,transfer,1243,domestic,ATM,0
64.91048775905945,purchase,574,domestic,web,0
33.24103924119852,purchase,247,domestic,web,0
23.463404498842955,transfer,3560,domestic,mobile,0
208.89632975084726,transfer,3127,domestic,mobile,0
55.69147695866251,transfer,3085,domestic,mobile,0
49.15624973913643,purchase,3584,domestic,mobile,0
13.131870272678842,cash_withdrawal,1667,domestic,mobile,0
12.075338986895964,transfer,1233,domestic,web,0
22.214106120466734,purchase,1443,domestic,ATM,0
9.883294682328685,purchase,1945,domestic,mobile,0
31.617718479146312,purchase,2439,domestic,ATM,0
20.207510434524888,purchase,356,international,web,0
10.561582528956231,purchase,2988,domestic,mobile,0
10.475426775435533,cash_withdrawal,2780,domestic,ATM,0
140.82062314915524,transfer,1726,domestic,web,0
9.417677338678562,purchase,410,domestic,mobile,0
66.94564392173503,purchase,3298,domestic,web,0
12.558366913791225,purchase,3266,domestic,mobile,0
147.02572425907542,purchase,1225,domestic,web,0
96.3394883878329,cash_withdrawal,2239,domestic,mobile,0
60.74832639664823,purchase,1465,domestic,web,0
7.892434912818771,purchase,2159,domestic,mobile,0
14.829226243266202,purchase,1658,domestic,web,0
49.18228864824997,transfer,2170,domestic,mobile,0
2.9390553364981353,purchase,1676,domestic,mobile,0
4.708768043237807,transfer,3276,domestic,mobile,0
6.824233336465611,purchase,1272,domestic,mobile,0
165.95920786641,purchase,397,domestic,web,0
14.96018232280249,cash_withdrawal,2606,domestic,web,0
10.037317851724081,purchase,2135,domestic,mobile,0
3.5102014371716055,purchase,2302,domestic,mobile,0
30.711302767106773,cash_withdrawal,945,domestic,mobile,0
21.27248644659102,transfer,3313,domestic,web,0
50.44968972670078,cash_withdrawal,2895,domestic,mobile,0
57.390833443542554,cash_withdrawal,2613,domestic,mobile,0
52.944987304611004,purchase,3466,domestic,mobile,0
86.19669529794814,transfer,947,domestic,web,0
1.0275405317682844,purchase,841,domestic,mobile,0
28.493701626667274,purchase,3261,domestic,mobile,0
30.26566149178444,purchase,2811,domestic,mobile,0
17.04971344678457,purchase,3508,domestic,mobile,0
56.91242631366281,purchase,911,domestic,mobile,0
32.15205269135781,transfer,1137,domestic,ATM,0
28.287616345110404,purchase,351,domestic,mobile,0
37.43737779397671,cash_withdrawal,2854,domestic,web,0
67.5017124176835,purchase,2969,domestic,ATM,0
26.078872281344022,purchase,1866,domestic,mobile,0
22.713909845272894,purchase,949,international,mobile,0
8.73109979039669,transfer,1392,domestic,web,0
18.678127569790025,cash_withdrawal,1670,domestic,mobile,0
146.00862742053212,purchase,2758,domestic,mobile,0
26.715465828381085,purchase,2933,domestic,mobile,0
11.54946959397232,purchase,1869,domestic,mobile,0
24.161768470458902,purchase,792,domestic,ATM,0
72.13101899608107,transfer,3055,domestic,mobile,0
26.292982223257095,purchase,1724,domestic,ATM,0
42.27583991876923,purchase,1080,domestic,mobile,0
84.62655938873603,purchase,2112,domestic,web,0
31.05766397295583,purchase,3592,domestic,mobile,0
292.8930461800455,purchase,123,domestic,web,1
23.913899735869958,transfer,2259,domestic,mobile,0
12.311262797046666,purchase,2324,domestic,mobile,0
2.6534635203115315,purchase,1965,domestic,mobile,0
36.54172289534816,purchase,3556,domestic,mobile,0
13.303058297974838,purchase,2751,domestic,mobile,0
35.52185885670951,purchase,256,domestic,mobile,0
212.02890213218058,purchase,1944,domestic,mobile,0
30.092162415096546,purchase,1777,domestic,mobile,0
25.290371555329955,cash_withdrawal,791,domestic,mobile,0
30.84222272317241,purchase,1436,domestic,ATM,0
100.98103191102649,cash_withdrawal,2550,domestic,web,0
73.47806365936592,cash_withdrawal,1268,domestic,web,0
48.88960345326871,purchase,2568,domestic,mobile,0
9.138119462839928,purchase,473,domestic,mobile,0
30.602753895849073,purchase,1736,domestic,web,0
3.0976622711593813,cash_withdrawal,1033,domestic,web,0
40.42667988124749,purchase,2420,international,web,0
2.9087772363518067,purchase,246,domestic,mobile,0
13.950459150513838,transfer,813,domestic,mobile,0
26.501350791654517,transfer,2498,domestic,web,0
19.84258753440845,purchase,3024,domestic,mobile,0
25.42999078347839,purchase,1306,domestic,web,0
28.15296984773289,transfer,1214,domestic,web,0
40.74734519277519,cash_withdrawal,71,domestic,web,0
33.39984135452396,purchase,1144,domestic,web,0
86.43375877049688,purchase,2444,domestic,web,0
45.954107681363226,cash_withdrawal,3597,domestic,mobile,0
33.85660782388388,purchase,1688,domestic,mobile,0
93.32306533752659,purchase,3504,domestic,mobile,0
115.2614849452147,purchase,864,domestic,mobile,0
16.711029120832343,purchase,1773,domestic,mobile,0
71.12056675187442,purchase,211,domestic,mobile,0
28.76597814142156,purchase,2359,domestic,ATM,0
50.795953392684055,purchase,990,domestic,mobile,0
17.58689906150494,transfer,488,domestic,web,0
18.50423878436581,purchase,1555,domestic,web,0
0.3032700296193671,cash_withdrawal,1110,domestic,web,0
112.30592562327945,purchase,3417,domestic,mobile,0
73.32114145921433,purchase,786,domestic,web,0
1.7004909230795882,purchase,1591,domestic,web,0
12.556313986525486,purchase,3371,domestic,mobile,0
97.71025143988216,purchase,940,domestic,mobile,0
28.96775928236257,cash_withdrawal,3360,domestic,mobile,0
46.59771871305962,transfer,1465,domestic,mobile,0
69.86101958130321,transfer,720,domestic,mobile,0
34.93648085488875,purchase,2240,domestic,mobile,0
12.801510193212476,cash_withdrawal,2845,domestic,web,0
98.67608311476017,cash_withdrawal,204,domestic,web,0
48.076773861009606,purchase,2667,domestic,mobile,0
9.426809002664525,purchase,2301,domestic,ATM,0
74.94110048151904,purchase,1524,domestic,web,0
48.719222979999216,transfer,965,domestic,mobile,0
50.709258925046576,purchase,2001,domestic,mobile,0
3.486296369738066,purchase,3016,domestic,mobile,0
20.750068236564307,purchase,2201,domestic,web,0
30.10352269881469,purchase,3045,domestic,mobile,0
4.321413783592179,purchase,2311,domestic,mobile,0
102.52661055974094,purchase,650,domestic,web,0
18.164392998437915,transfer,198,domestic,mobile,0
16.790726609283695,purchase,903,domestic,web,0
8.999279181827365,purchase,2999,domestic,mobile,0
244.74017579172465,purchase,386,domestic,web,0
17.917788286239883,transfer,3547,domestic,mobile,0
31.12427926346777,purchase,93,domestic,mobile,0
26.09161611766898,purchase,2119,domestic,web,0
37.73346094893144,transfer,2415,domestic,mobile,0
22.485084001704273,purchase,1728,domestic,mobile,0
4.881601169356458,purchase,2707,domestic,mobile,0
130.58313815210394,purchase,1133,domestic,mobile,0
937.3033813160605,transfer,168,domestic,mobile,1
39.71971978668128,purchase,1135,domestic,mobile,0
36.13612412246386,purchase,2920,domestic,ATM,0
0.0015359658607904747,transfer,2737,domestic,web,0
81.76094997440988,purchase,455,domestic,web,0
18.997274431331455,transfer,705,domestic,mobile,0
324.82697001435497,transfer,159,international,mobile,1
1.9559567061267455,transfer,1347,domestic,mobile,0
68.93083141025073,transfer,1671,domestic,mobile,0
26.313602377246188,purchase,3160,domestic,mobile,0
2.8677315502696183,purchase,667,domestic,web,0
20.1245024322056,purchase,2605,domestic,web,0
40.524914955781036,transfer,980,international,mobile,0
16.058758829254643,transfer,2271,domestic,mobile,0
132.35578763142396,purchase,1275,domestic,mobile,0
19.97748695022076,cash_withdrawal,3396,domestic,web,0
47.66063429317505,purchase,2258,domestic,web,0
13.884640163032666,purchase,3260,domestic,mobile,0
36.70554479546143,purchase,1928,domestic,mobile,0
69.04449639590402,purchase,1335,domestic,web,0
44.308614126586946,purchase,2273,domestic,mobile,0
56.37799722553777,purchase,2107,domestic,mobile,0
36.62691544645326,purchase,3346,domestic,mobile,0
110.55023720907293,purchase,908,domestic,web,0
76.56828242916667,purchase,930,domestic,ATM,0
8.979824717286357,purchase,2065,domestic,web,0
13.189138405797765,purchase,1650,domestic,ATM,0
121.72779697617995,purchase,1327,domestic,web,0
166.70484262668802,transfer,875,domestic,mobile,0
58.066011001788596,purchase,567,domestic,web,0
6.130682839680343,purchase,3277,domestic,mobile,0
76.37529896761743,purchase,908,domestic,mobile,0
120.19038653921695,purchase,3115,domestic,mobile,0
6.900073287920481,purchase,2883,domestic,mobile,0
38.824850338883564,purchase,2768,domestic,ATM,0
32.37241865812795,purchase,2810,domestic,ATM,0
78.40477129159646,cash_withdrawal,2826,domestic,mobile,0
66.29646409861012,purchase,194,domestic,mobile,0
87.26736769711309,cash_withdrawal,2418,domestic,web,0
18.55564963847946,purchase,3347,domestic,ATM,0
21.977423886142674,purchase,2230,domestic,mobile,0
98.68671144085461,purchase,2192,domestic,mobile,0
68.83886564684697,transfer,2158,domestic,web,0
47.01223804557453,purchase,588,domestic,web,0
12.273765431517148,purchase,3162,domestic,web,0
4.702321464483385,purchase,849,domestic,web,0
56.04310516800104,cash_withdrawal,3286,domestic,mobile,0
64.61681843451471,purchase,3562,domestic,mobile,0
0.7556057675723699,transfer,3133,domestic,ATM,0
57.04979103686202,cash_withdrawal,3551,domestic,mobile,0
4.016461989930947,transfer,2650,domestic,mobile,0
29.647245352131808,purchase,2551,domestic,web,0
19.009619755987487,purchase,1838,domestic,web,0
77.77885788656754,cash_withdrawal,1412,domestic,web,0
109.96504665092448,transfer,1899,domestic,mobile,0
7.570165104476356,purchase,528,domestic,mobile,0
60.02375118285905,purchase,2762,domestic,ATM,0
28.133710460778254,transfer,1169,domestic,mobile,0
48.20050145574391,transfer,92,international,mobile,1
45.525664613706,purchase,3333,domestic,mobile,0
45.68156973537222,purchase,89,international,web,1
15.71020179665576,purchase,2795,domestic,mobile,0
30.56146022058886,purchase,3357,domestic,mobile,0
12.85820059351419,purchase,435,domestic,mobile,0
52.13164632038758,purchase,1501,domestic,mobile,0
27.384216618061018,purchase,348,domestic,web,0
19.77241514263001,purchase,2250,domestic,web,0
7.438464339050152,transfer,3632,domestic,mobile,0
26.424436887307056,purchase,2710,domestic,web,0
28.152400679893052,cash_withdrawal,1566,domestic,mobile,0
3.944765248811752,purchase,1760,domestic,web,0
11.836338190250636,purchase,297,domestic,web,0
83.65013411483332,purchase,507,domestic,mobile,0
76.0537563018105,purchase,3551,domestic,mobile,0
3.4716025414127083,cash_withdrawal,1477,domestic,web,0
2.0790725958646212,purchase,2513,domestic,web,0
50.995804431615085,purchase,3137,domestic,mobile,0
16.077746190665334,transfer,1800,domestic,mobile,0
42.13835228496669,transfer,77,domestic,ATM,0
16.59884241993632,purchase,2409,domestic,mobile,0
10.950617157946793,purchase,252,domestic,mobile,0
81.43228290865643,cash_withdrawal,95,domestic,web,0
32.27466325735994,purchase,1182,domestic,web,0
55.426084883100955,transfer,2350,domestic,web,0
9.555828342106922,purchase,2134,domestic,mobile,0
22.81386091104235,purchase,2975,domestic,mobile,0
42.26945460345029,cash_withdrawal,2826,domestic,mobile,0
7.108410438327972,purchase,1873,domestic,mobile,0
35.404101485987304,purchase,2306,domestic,mobile,0
24.93950989889356,purchase,1291,international,mobile,0
13.216077646755226,cash_withdrawal,289,domestic,ATM,0
59.65777042199567,purchase,2754,domestic,mobile,0
3.6322280964980123,transfer,1602,domestic,mobile,0
15.058500707565688,purchase,2850,domestic,ATM,0
9.000252631400008,cash_withdrawal,2249,domestic,mobile,0
40.79777554839906,transfer,1884,domestic,ATM,0
147.14118684986056,purchase,1060,domestic,web,0
2.280635749144228,purchase,1278,international,mobile,0
34.42286521263522,purchase,1031,domestic,web,0
33.06329560065953,purchase,1943,domestic,mobile,0
101.89421066221959,transfer,1901,domestic,mobile,0
61.6055925033289,purchase,3511,domestic,web,0
49.12819288731211,purchase,1208,domestic,mobile,0
8.327108381471463,cash_withdrawal,929,international,web,0
177.94994496157955,purchase,906,domestic,mobile,0
78.7782388200178,cash_withdrawal,4,international,web,1
124.23119610431188,cash_withdrawal,1561,domestic,mobile,0
134.43304877842758,purchase,2154,domestic,web,0
9.460442719912358,purchase,1695,domestic,ATM,0
1.857118363487568,purchase,1011,international,mobile,0
0.9650584682792921,purchase,3378,domestic,mobile,0
59.838736222849775,purchase,3348,domestic,mobile,0
43.06094565032964,transfer,2746,domestic,ATM,0
20.957550967752123,purchase,249,domestic,ATM,0
83.75032643041393,purchase,2507,domestic,web,0
49.44716610333097,purchase,2098,domestic,mobile,0
249.27571622522953,cash_withdrawal,1562,domestic,mobile,0
27.632111121942653,cash_withdrawal,3493,domestic,mobile,0
137.8305179930485,purchase,191,domestic,web,0
164.83106388838328,purchase,548,domestic,ATM,0
37.02851970246773,purchase,805,domestic,mobile,0
39.706033026118966,cash_withdrawal,2953,domestic,mobile,0
0.45397819254521427,purchase,819,domestic,web,0
323.8766801261121,cash_withdrawal,125,international,web,1
13.541533817751642,purchase,3583,domestic,ATM,0
137.891089065929,purchase,2070,domestic,mobile,0
130.31580885262008,transfer,1977,domestic,mobile,0
60.41466321906896,cash_withdrawal,985,domestic,ATM,0
74.33439623333629,cash_withdrawal,1586,domestic,ATM,0
13.689627001715946,purchase,2626,domestic,web,0
95.96309883097615,transfer,3501,international,mobile,0
14.504184962970495,purchase,3379,domestic,mobile,0
208.03120815936168,transfer,1447,domestic,mobile,0
126.31147132512623,purchase,2575,domestic,mobile,0
33.23670411344603,cash_withdrawal,3236,domestic,web,0
121.28109436059853,purchase,1276,domestic,mobile,0
32.28027366704496,purchase,3262,domestic,mobile,0
8.63470877306395,purchase,2921,domestic,web,0
34.142860876487056,purchase,3272,domestic,web,0
4.6275327329987705,purchase,283,domestic,web,0
86.86289712209756,transfer,1229,domestic,mobile,0
31.203310823324067,purchase,3400,domestic,ATM,0
36.64659553260207,purchase,3127,domestic,web,0
18.684961416535202,purchase,2938,domestic,web,0
71.73185146084778,cash_withdrawal,1154,domestic,mobile,0
67.17457586923356,purchase,537,domestic,mobile,0
35.64051290008453,purchase,1757,domestic,mobile,0
31.33034740910548,transfer,1105,domestic,web,0
13.309865384210301,purchase,470,domestic,mobile,0
7.448067567136397,transfer,221,domestic,mobile,0
25.382132925291213,purchase,1477,domestic,web,0
227.10748790061191,purchase,462,domestic,mobile,0
55.312105534402555,purchase,3155,domestic,web,0
39.198018093617755,purchase,2379,domestic,mobile,0
72.11371622209644,purchase,1313,domestic,web,0
25.665962836070968,purchase,2878,domestic,mobile,0
34.89510536359083,purchase,80,domestic,web,0
2.6712917544506567,transfer,3262,domestic,ATM,0
0.7325738132834391,transfer,1505,domestic,web,0
